timestamp,heatpump_elec,heatpump_heat,heatpump_flowT,heatpump_returnT,heatpump_flowrate,heatpump_roomT,heatpump_outsideT
2026-01-17 21:00:00,341.71690080669566,1566.9408450704225,29.21943657028843,25.96242263149208,6.931432886526618,20.5,8.640000343322754
2026-01-17 22:00:00,294.831533908844,1444.690340909091,28.860738759691063,25.859659005295146,6.932209967212244,20.593220694590425,10.050000190734863
2026-01-17 23:00:00,1593.2022833851406,6260.345714285714,39.20399994441441,35.17265712738037,22.208821878433227,20.615254676948158,10.800000190734863
2026-01-18 00:00:00,344.56903412125325,2054.713068181818,29.228295440023597,25.43704548749057,7.763247328725728,20.53728827783617,12.350000381469727
2026-01-18 01:00:00,305.8241566004378,1560.6095505617977,29.11345520448149,25.875561789180455,6.939355677433229,20.571666940053305,12.34000015258789
2026-01-18 02:00:00,305.1511364416643,1652.7329545454545,29.227812539447438,25.79667621309107,6.9382244118235326,20.666667302449543,11.84000015258789
2026-01-18 03:00:00,296.6479886372884,1595.3505747126437,29.15795994901109,25.843103501988555,6.937162940529571,20.769491228006654,10.960000038146973
2026-01-18 04:00:00,33.63314776566699,122.90529247910864,28.29164344022533,24.405320308334648,0.5003321652292874,20.774999586741128,10.550000190734863
2026-01-18 05:00:00,14.356249988079071,0.0,24.934971554712817,21.62539769302715,0.0,20.518644138918084,10.010000228881836
2026-01-18 06:00:00,14.43059487383359,0.0,22.889518440614005,19.707138807172477,0.0,20.332202749737238,9.770000457763672
2026-01-18 07:00:00,207.19804021958208,950.2577030812325,22.75605041974065,19.23803917700503,3.2742307940784956,20.193333530426024,9.600000381469727
2026-01-18 08:00:00,351.7519666693184,1886.6067415730338,28.310280923093302,24.85227533940519,7.665530871809199,20.10169530318955,9.34000015258789
2026-01-18 09:00:00,339.17457696947,1556.0790960451977,28.240056506658004,25.00406772268694,6.92346533004847,20.10678006834903,9.149999618530273
2026-01-18 10:00:00,337.7149715531344,1562.1073446327684,28.25146893323478,25.002994381101793,6.924595487993316,20.100000381469727,8.869999885559082
2026-01-18 11:00:00,363.7435024714066,1733.7203389830509,28.70468929527843,25.108192131344207,6.929257446763206,20.100000381469727,8.529999732971191
2026-01-18 12:00:00,354.1260612422954,1833.198300283286,29.328781857368966,25.523852686031006,6.932122623616507,20.10678006834903,8.829999923706055
2026-01-18 13:00:00,340.1034192033643,1806.193732193732,29.478660931274764,25.723931347882306,6.930350568559435,20.165000629425048,8.420000076293945
2026-01-18 14:00:00,348.2118311062665,1798.2676056338028,29.478760571546957,25.739492754869058,6.931573750939168,20.18813631090067,8.34000015258789
2026-01-18 15:00:00,353.1991550499285,1792.6985915492958,29.462450709813076,25.7296054463991,6.932559855555144,20.181667359670005,8.270000457763672
2026-01-18 16:00:00,343.1165735480491,1782.873595505618,29.506376421853396,25.800786355908,6.932425450742914,20.22203419572216,7.96999979019165
2026-01-18 17:00:00,342.25292535213373,1796.1281337047353,29.570250699779116,25.831949887501498,6.932908981291365,20.28166618347168,8.170000076293945
2026-01-18 18:00:00,341.91994429170416,1786.8848314606741,29.55685386764869,25.847022753083305,6.930130997400605,20.266101449222887,8.449999809265137
2026-01-18 19:00:00,317.24022937643116,1745.6781609195402,29.59666671972165,25.949511462244494,6.932372716651566,20.422413497135558,8.899999618530273
2026-01-18 20:00:00,315.91232517787387,1705.6442577030812,29.529383720803995,25.96515361668349,6.932758734673679,20.47627109592244,9.470000267028809
2026-01-18 21:00:00,310.22745054442674,1769.7871148459383,29.592408962944308,25.929271580458355,6.933645937623096,20.399999618530273,10.100000381469727
2026-01-18 22:00:00,311.1061973894146,1718.6591549295774,29.52270424533898,25.950704171623983,6.934062523909018,20.403332964579263,9.890000343322754
2026-01-18 23:00:00,303.75533731867756,1633.129213483146,29.275926927502237,25.88794951492481,6.932940550064773,20.432203131206965,10.119999885559082
